timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1405349698220064,3,51.757138,-1.251902,59.870300,2.635800,2.463600,9.643400,5735472.731198,620651.882334,-59.870300,30U
1405349698420855,3,51.757138,-1.251902,59.870300,2.635800,2.463600,9.643400,5735472.731198,620651.882334,-59.870300,30U
1405349698624678,3,51.757138,-1.251902,59.870300,2.635800,2.463600,9.643400,5735472.731198,620651.882334,-59.870300,30U
1405349698832922,3,51.757138,-1.251902,59.870300,2.635800,2.463600,9.643400,5735472.731198,620651.882334,-59.870300,30U
1405349699020666,3,51.757138,-1.251902,59.870300,2.635800,2.463600,9.643400,5735472.731198,620651.882334,-59.870300,30U
1405349699219828,4,51.757138,-1.251902,59.870300,2.635800,2.463600,9.643400,5735472.731198,620651.882334,-59.870300,30U
1405349699419830,4,51.757138,-1.251902,59.870300,2.635800,2.463600,9.643400,5735472.731198,620651.882334,-59.870300,30U
1405349699619654,3,51.757138,-1.251902,59.870300,2.635800,2.463600,9.643400,5735472.731198,620651.882334,-59.870300,30U
1405349699832047,3,51.757138,-1.251902,59.870300,2.635800,2.463600,9.643400,5735472.731198,620651.882334,-59.870300,30U
1405349700020781,3,51.757138,-1.251902,59.870300,2.635800,2.463600,9.643400,5735472.731198,620651.882334,-59.870300,30U
1405349700219602,3,51.757138,-1.251902,59.870300,2.635800,2.463600,9.643400,5735472.731198,620651.882334,-59.870300,30U
1405349700425801,3,51.757138,-1.251902,59.870300,2.635800,2.463600,9.643400,5735472.731198,620651.882334,-59.870300,30U
1405349700625932,3,51.757138,-1.251902,59.870300,2.635800,2.463600,9.643400,5735472.731198,620651.882334,-59.870300,30U
1405349700833867,3,51.757138,-1.251902,59.870300,2.635800,2.463600,9.643400,5735472.731198,620651.882334,-59.870300,30U
1405349701027039,3,51.757138,-1.251902,59.870300,2.635800,2.463600,9.643400,5735472.731198,620651.882334,-59.870300,30U
1405349701226088,3,51.757138,-1.251902,59.870300,2.635800,2.463600,9.643400,5735472.731198,620651.882334,-59.870300,30U
1405349701425586,3,51.757138,-1.251902,59.870300,2.635800,2.463600,9.643400,5735472.731198,620651.882334,-59.870300,30U
1405349701625720,4,51.757138,-1.251902,59.870300,2.635800,2.463600,9.643400,5735472.731198,620651.882334,-59.870300,30U
1405349701833724,4,51.757138,-1.251902,59.870300,2.635800,2.463600,9.643400,5735472.731198,620651.882334,-59.870300,30U
1405349702028364,4,51.756888,-1.251813,60.055900,5.955900,8.207500,21.838900,5735445.013834,620658.689424,-60.055900,30U
1405349702226556,4,51.756873,-1.251814,60.869600,5.956100,8.207100,21.836901,5735443.435428,620658.659418,-60.869600,30U
1405349702428000,3,51.756872,-1.251801,59.034500,5.955300,8.206800,21.833401,5735443.312211,620659.544009,-59.034500,30U
1405349702625382,3,51.756847,-1.251831,64.788400,5.955600,8.206400,21.831699,5735440.422679,620657.548708,-64.788400,30U
1405349702835655,4,51.756831,-1.251818,63.047000,3.301000,3.849300,12.083900,5735438.746092,620658.436512,-63.047000,30U
1405349703026814,4,51.756819,-1.251815,62.741600,2.901500,3.087900,10.616500,5735437.390264,620658.696627,-62.741600,30U
1405349703226686,3,51.756818,-1.251801,60.434300,2.901400,3.087800,10.615900,5735437.265640,620659.652337,-60.434300,30U
1405349703425277,3,51.756818,-1.251801,60.434300,2.901400,3.087800,10.615900,5735437.265640,620659.652337,-60.434300,30U
1405349703625292,3,51.756818,-1.251801,60.434300,2.901400,3.087800,10.615900,5735437.265640,620659.652337,-60.434300,30U
1405349703831847,3,51.756818,-1.251801,60.434300,2.901400,3.087800,10.615900,5735437.265640,620659.652337,-60.434300,30U
1405349704020648,3,51.756818,-1.251801,60.434300,2.901400,3.087800,10.615900,5735437.265640,620659.652337,-60.434300,30U
1405349704225573,3,51.756818,-1.251801,60.434300,2.901400,3.087800,10.615900,5735437.265640,620659.652337,-60.434300,30U
1405349704424715,2,51.756818,-1.251801,60.434300,2.901400,3.087800,10.615900,5735437.265640,620659.652337,-60.434300,30U
1405349704624832,4,51.756818,-1.251801,60.434300,2.901400,3.087800,10.615900,5735437.265640,620659.652337,-60.434300,30U
1405349704832262,3,51.756818,-1.251801,60.434300,2.901400,3.087800,10.615900,5735437.265640,620659.652337,-60.434300,30U
1405349705021021,3,51.756818,-1.251801,60.434300,2.901400,3.087800,10.615900,5735437.265640,620659.652337,-60.434300,30U
1405349705224625,4,51.756818,-1.251801,60.434300,2.901400,3.087800,10.615900,5735437.265640,620659.652337,-60.434300,30U
1405349705428108,4,51.756687,-1.251769,64.588700,13.936200,7.060100,31.463100,5735422.741675,620662.213978,-64.588700,30U
1405349705626735,4,51.756686,-1.251755,66.059900,13.937000,7.060400,31.462099,5735422.701035,620663.187913,-66.059900,30U
1405349705834375,4,51.756664,-1.251761,63.738500,11.235100,3.733700,31.022800,5735420.206192,620662.859792,-63.738500,30U
1405349706029248,4,51.756655,-1.251756,64.995800,11.245700,3.750000,31.023001,5735419.258633,620663.208625,-64.995800,30U
1405349706229640,4,51.756645,-1.251754,66.512200,11.334600,3.887800,31.034700,5735418.188600,620663.389168,-66.512200,30U
1405349706427891,3,51.756610,-1.251788,64.733600,7.139400,2.903400,13.602600,5735414.173279,620661.105387,-64.733600,30U
1405349706624150,4,51.756610,-1.251788,64.733600,7.139400,2.903400,13.602600,5735414.173279,620661.105387,-64.733600,30U
1405349706831935,3,51.756610,-1.251788,64.733600,7.139400,2.903400,13.602600,5735414.173279,620661.105387,-64.733600,30U
1405349707025212,3,51.756610,-1.251788,64.733600,7.139400,2.903400,13.602600,5735414.173279,620661.105387,-64.733600,30U
1405349707227721,3,51.756610,-1.251788,64.733600,7.139400,2.903400,13.602600,5735414.173279,620661.105387,-64.733600,30U
1405349707425065,3,51.756610,-1.251788,64.733600,7.139400,2.903400,13.602600,5735414.173279,620661.105387,-64.733600,30U
1405349707619989,2,51.756610,-1.251788,64.733600,7.139400,2.903400,13.602600,5735414.173279,620661.105387,-64.733600,30U
1405349707832862,3,51.756610,-1.251788,64.733600,7.139400,2.903400,13.602600,5735414.173279,620661.105387,-64.733600,30U
1405349708026698,3,51.756610,-1.251788,64.733600,7.139400,2.903400,13.602600,5735414.173279,620661.105387,-64.733600,30U
1405349708225536,3,51.756610,-1.251788,64.733600,7.139400,2.903400,13.602600,5735414.173279,620661.105387,-64.733600,30U
1405349708427468,4,51.756610,-1.251788,64.733600,7.139400,2.903400,13.602600,5735414.173279,620661.105387,-64.733600,30U
1405349708627064,4,51.756610,-1.251788,64.733600,7.139400,2.903400,13.602600,5735414.173279,620661.105387,-64.733600,30U
1405349708832026,5,51.756610,-1.251788,64.733600,7.139400,2.903400,13.602600,5735414.173279,620661.105387,-64.733600,30U
1405349709027369,5,51.756464,-1.251732,62.759000,5.975500,8.179800,21.264099,5735398.011944,620665.395942,-62.759000,30U
1405349709225617,5,51.756454,-1.251726,62.355900,5.963600,8.176500,21.247700,5735396.926374,620665.854683,-62.355900,30U
1405349709425497,5,51.756444,-1.251718,61.880300,2.875600,2.822500,9.938700,5735395.814339,620666.400481,-61.880300,30U
1405349709626131,5,51.756431,-1.251719,62.473000,2.690800,2.399500,9.250900,5735394.406432,620666.381828,-62.473000,30U
1405349709834393,5,51.756418,-1.251714,61.653700,2.677900,2.309100,8.294100,5735392.977647,620666.755453,-61.653700,30U
1405349710027517,5,51.756403,-1.251714,61.419300,2.667600,2.236900,7.520700,5735391.263786,620666.818298,-61.419300,30U
1405349710225534,5,51.756387,-1.251713,62.828800,2.666300,2.232200,7.473500,5735389.491333,620666.901364,-62.828800,30U
1405349710427026,5,51.756378,-1.251710,63.690400,2.665500,2.231100,7.477900,5735388.487581,620667.116975,-63.690400,30U
1405349710625674,5,51.756364,-1.251713,63.148100,2.661500,2.226700,7.436300,5735386.905436,620666.991526,-63.148100,30U
1405349710833974,5,51.756354,-1.251709,62.403500,2.662400,2.231800,7.442700,5735385.896396,620667.278989,-62.403500,30U
1405349711027104,5,51.756339,-1.251707,62.550400,2.637000,2.217900,7.468700,5735384.194299,620667.442125,-62.550400,30U
1405349711225093,4,51.756324,-1.251710,61.220900,2.639900,2.378100,9.378600,5735382.560427,620667.257061,-61.220900,30U
1405349711425123,4,51.756312,-1.251708,61.493000,2.638000,2.379300,9.377300,5735381.233075,620667.429747,-61.493000,30U
1405349711626503,4,51.756300,-1.251706,61.285300,2.635600,2.373100,9.371900,5735379.812604,620667.638590,-61.285300,30U
1405349711833109,4,51.756285,-1.251706,61.283800,2.626000,2.370400,9.347900,5735378.204295,620667.651187,-61.283800,30U
1405349712027344,4,51.756272,-1.251703,60.722200,2.618800,2.354800,9.324600,5735376.727164,620667.887975,-60.722200,30U
1405349712225068,4,51.756260,-1.251698,60.244400,2.630300,2.355100,9.360000,5735375.460438,620668.246749,-60.244400,30U
1405349712426059,4,51.756248,-1.251697,60.927500,2.610900,2.347300,9.302000,5735374.095138,620668.368665,-60.927500,30U
1405349712626116,4,51.756235,-1.251696,60.681600,2.606100,2.341500,9.289800,5735372.594476,620668.513915,-60.681600,30U
1405349712832644,4,51.756223,-1.251693,61.465900,2.648800,2.344100,9.411700,5735371.351312,620668.703027,-61.465900,30U
1405349713028022,4,51.756217,-1.251688,63.458500,2.735000,2.351100,9.657500,5735370.624218,620669.106713,-63.458500,30U
1405349713227643,4,51.756203,-1.251685,62.666800,2.732100,2.345100,9.649600,5735369.122689,620669.319243,-62.666800,30U
1405349713425520,5,51.756188,-1.251682,61.504600,2.778700,2.348300,9.779500,5735367.486322,620669.563271,-61.504600,30U
1405349713625276,5,51.756175,-1.251679,60.941000,2.679600,2.332500,9.500900,5735366.043944,620669.783747,-60.941000,30U
1405349713833907,5,51.756164,-1.251676,61.559400,2.644300,2.332900,9.406900,5735364.800901,620670.018631,-61.559400,30U
1405349714027415,5,51.756150,-1.251677,62.176800,2.618700,2.306400,9.082200,5735363.255166,620670.001357,-62.176800,30U
1405349714225304,5,51.756135,-1.251680,62.042500,2.605900,2.295500,9.048700,5735361.573514,620669.869894,-62.042500,30U
1405349714425902,5,51.756123,-1.251676,61.132300,2.605700,2.265900,8.695800,5735360.262219,620670.190183,-61.132300,30U
1405349714626700,5,51.756107,-1.251679,60.069400,2.603400,2.164600,7.371600,5735358.458893,620670.001942,-60.069400,30U
1405349714833873,4,51.756092,-1.251678,61.293400,2.616000,2.348600,9.344500,5735356.808128,620670.078644,-61.293400,30U
1405349715026130,4,51.756078,-1.251679,61.250200,2.654100,2.438600,9.490400,5735355.200463,620670.080293,-61.250200,30U
1405349715224881,4,51.756065,-1.251678,61.349400,2.652500,2.437500,9.487100,5735353.728450,620670.145413,-61.349400,30U
1405349715425851,4,51.756053,-1.251676,61.386000,2.611600,2.356800,9.343900,5735352.442787,620670.324419,-61.386000,30U
1405349715625222,4,51.756041,-1.251674,61.169900,2.599600,2.329600,9.302100,5735351.129919,620670.495435,-61.169900,30U
1405349715837226,4,51.756027,-1.251674,61.102300,2.602100,2.331200,9.313100,5735349.594018,620670.552179,-61.102300,30U
1405349716027240,4,51.756014,-1.251676,62.031900,2.627000,2.373200,9.397900,5735348.103426,620670.417876,-62.031900,30U
1405349716228370,4,51.756002,-1.251675,62.301700,2.722600,2.585300,9.752400,5735346.800251,620670.548055,-62.301700,30U
1405349716426876,4,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349716620844,3,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349716832058,3,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349717025117,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349717224911,3,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349717420624,1,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349717620632,3,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349717831675,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349718024923,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349718224810,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349718425954,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349718624956,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349718832012,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349719024562,3,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349719225731,3,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349719425346,3,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349719625734,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349719832546,3,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349720021087,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349720220770,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349720424944,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349720620572,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349720832209,3,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349721025880,3,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349721221076,3,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349721420188,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349721627350,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349721832852,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349722020709,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349722219767,1,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349722425096,1,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349722627144,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349722834233,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349723025120,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349723220375,3,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349723420384,3,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349723620299,3,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349723832065,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349724027795,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349724225123,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349724426842,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349724620632,2,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349724832666,3,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349725025528,3,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349725220625,3,51.755988,-1.251678,63.088400,2.739900,2.585900,9.800300,5735345.184441,620670.363571,-63.088400,30U
1405349725426294,4,51.755467,-1.251633,60.782000,11.064500,8.838800,25.679199,5735287.361728,620674.902719,-60.782000,30U
1405349725626333,4,51.755476,-1.251655,62.934400,9.232300,8.648500,17.138000,5735288.248668,620673.363343,-62.934400,30U
1405349725833716,3,51.755472,-1.251654,62.729600,9.232100,8.648200,17.135799,5735287.837902,620673.444689,-62.729600,30U
1405349726025094,3,51.755472,-1.251654,62.729600,9.232100,8.648200,17.135799,5735287.837902,620673.444689,-62.729600,30U
1405349726224974,3,51.755472,-1.251654,62.729600,9.232100,8.648200,17.135799,5735287.837902,620673.444689,-62.729600,30U
1405349726427826,4,51.755414,-1.251620,58.862100,3.300700,3.065200,9.492900,5735281.493923,620675.935159,-58.862100,30U
1405349726620086,3,51.755414,-1.251620,58.862100,3.300700,3.065200,9.492900,5735281.493923,620675.935159,-58.862100,30U
1405349726833027,3,51.755414,-1.251620,58.862100,3.300700,3.065200,9.492900,5735281.493923,620675.935159,-58.862100,30U
1405349727025251,4,51.755414,-1.251620,58.862100,3.300700,3.065200,9.492900,5735281.493923,620675.935159,-58.862100,30U
1405349727220418,4,51.755414,-1.251620,58.862100,3.300700,3.065200,9.492900,5735281.493923,620675.935159,-58.862100,30U
1405349727424741,3,51.755414,-1.251620,58.862100,3.300700,3.065200,9.492900,5735281.493923,620675.935159,-58.862100,30U
1405349727625432,4,51.755393,-1.251667,62.831600,2.917100,2.656000,9.254400,5735279.030044,620672.721618,-62.831600,30U
1405349727833555,4,51.755387,-1.251674,63.071900,2.796200,2.513300,9.208500,5735278.415457,620672.247928,-63.071900,30U
1405349728025504,4,51.755369,-1.251667,61.979700,2.795200,2.513100,9.204600,5735276.404940,620672.816888,-61.979700,30U
