timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1424781804804200,4,51.757817,-1.256365,69.060311,17.204069,8.389978,21.442406,5735540.820315,620342.014553,-69.060311,30U
1424781805004226,4,51.757843,-1.256345,66.617777,17.148325,8.356978,21.410524,5735543.791318,620343.371197,-66.617777,30U
1424781805204252,4,51.757831,-1.256353,67.442812,17.150534,8.355103,21.397245,5735542.390745,620342.821448,-67.442812,30U
1424781805404278,5,51.757847,-1.256339,65.917748,17.027430,8.280704,21.317181,5735544.190872,620343.790408,-65.917748,30U
1424781805604304,5,51.757850,-1.256335,65.615116,16.887533,8.190391,21.228798,5735544.527329,620344.003281,-65.615116,30U
1424781805804331,5,51.757814,-1.256367,70.864900,15.255926,7.295448,18.400126,5735540.563789,620341.881127,-70.864900,30U
1424781806004286,5,51.757839,-1.256351,68.527753,15.253754,7.297843,18.397047,5735543.310756,620342.956598,-68.527753,30U
1424781806204267,5,51.757837,-1.256347,66.805007,16.762272,8.114598,21.144627,5735543.150162,620343.219582,-66.805007,30U
1424781806404246,5,51.757838,-1.256347,66.651363,16.765108,8.113026,21.137985,5735543.215064,620343.237885,-66.651363,30U
1424781806604115,5,51.757833,-1.256353,67.240129,16.744680,8.102248,21.118658,5735542.628189,620342.845303,-67.240129,30U
1424781806804141,5,51.757830,-1.256355,67.773551,15.212617,7.265702,18.359198,5735542.306218,620342.702834,-67.773551,30U
1424781807004167,5,51.757821,-1.256362,68.048721,12.217687,5.595586,12.375602,5735541.340795,620342.254170,-68.048721,30U
1424781807204193,4,51.757830,-1.256356,67.073629,16.848633,8.190121,21.172266,5735542.328332,620342.649353,-67.073629,30U
1424781807404205,5,51.757847,-1.256342,64.188987,12.508123,5.778939,13.099278,5735544.227342,620343.576481,-64.188987,30U
1424781807604218,4,51.757836,-1.256353,66.425421,16.781435,8.154616,21.126976,5735542.999220,620342.846796,-66.425421,30U
1424781807804244,4,51.757820,-1.256366,67.972564,16.714634,8.115119,21.080473,5735541.205354,620341.961325,-67.972564,30U
1424781808004270,4,51.757813,-1.256373,68.531601,16.713478,8.115103,21.073915,5735540.359545,620341.529338,-68.531601,30U
1424781808204296,4,51.757808,-1.256375,68.623125,16.619642,8.054793,21.015810,5735539.827638,620341.398754,-68.623125,30U
1424781808404274,4,51.757784,-1.256394,70.604783,16.573849,8.025133,20.986568,5735537.085732,620340.104413,-70.604783,30U
1424781808604285,4,51.757789,-1.256389,69.793217,16.617432,8.043056,21.000328,5735537.738123,620340.461262,-69.793217,30U
1424781808804273,4,51.757785,-1.256391,69.910049,16.607672,8.040438,20.990292,5735537.256818,620340.302898,-69.910049,30U
1424781809004268,4,51.757780,-1.256395,70.434318,16.591036,8.030034,20.979258,5735536.649463,620340.044188,-70.434318,30U
1424781809204294,4,51.757774,-1.256400,70.718179,16.600222,8.040886,20.981333,5735536.049926,620339.748263,-70.718179,30U
1424781809404312,4,51.757782,-1.256395,70.244699,16.603058,8.053071,20.980213,5735536.915510,620340.056550,-70.244699,30U
1424781809604188,4,51.757791,-1.256387,69.256833,16.601233,8.057104,20.975588,5735537.965521,620340.573857,-69.256833,30U
1424781809804213,4,51.757800,-1.256380,68.360137,16.548071,8.022245,20.942991,5735538.926700,620341.041531,-68.360137,30U
1424781810004239,4,51.757801,-1.256379,68.267766,16.545021,8.020128,20.935488,5735539.020561,620341.092703,-68.267766,30U
1424781810204198,4,51.757794,-1.256383,68.864890,16.485876,7.983562,20.898628,5735538.269933,620340.882613,-68.864890,30U
1424781810404154,4,51.757792,-1.256383,69.042709,16.460171,7.967753,20.878292,5735538.050337,620340.885195,-69.042709,30U
1424781810604180,4,51.757791,-1.256384,69.230290,16.486795,7.988799,20.891674,5735537.906090,620340.808374,-69.230290,30U
1424781810804206,4,51.757793,-1.256383,69.043067,16.492607,7.995628,20.892864,5735538.165745,620340.847235,-69.043067,30U
1424781811004232,4,51.757797,-1.256380,68.713115,16.454983,7.973039,20.870960,5735538.650712,620341.073249,-68.713115,30U
1424781811204130,4,51.757810,-1.256369,67.486109,16.448919,7.970591,20.861198,5735540.117920,620341.801857,-67.486109,30U
1424781811404156,4,51.757814,-1.256366,66.836345,16.381851,7.929149,20.820015,5735540.570924,620342.006208,-66.836345,30U
1424781811604182,4,51.757812,-1.256367,67.017075,16.380661,7.926307,20.815945,5735540.301349,620341.934302,-67.017075,30U
1424781811804208,4,51.757813,-1.256365,66.670207,16.349535,7.905405,20.796297,5735540.461699,620342.080168,-66.670207,30U
1424781812004192,4,51.757814,-1.256366,66.846032,16.294632,7.872752,20.762239,5735540.544722,620341.969556,-66.846032,30U
1424781812203929,4,51.757812,-1.256369,67.213115,16.230223,7.835773,20.727966,5735540.267461,620341.774139,-67.213115,30U
1424781812403955,4,51.757816,-1.256367,66.904905,16.223076,7.833295,20.720076,5735540.770331,620341.907407,-66.904905,30U
1424781812603981,4,51.757817,-1.256369,66.932880,16.197311,7.817196,20.704006,5735540.803783,620341.780480,-66.932880,30U
1424781812804006,4,51.757813,-1.256374,67.412315,16.198425,7.813099,20.686756,5735540.415945,620341.419541,-67.412315,30U
1424781813003928,4,51.757814,-1.256377,67.473790,16.728888,8.150130,20.979467,5735540.468171,620341.243505,-67.473790,30U
1424781813203914,4,51.757820,-1.256376,67.369504,16.881298,8.248740,21.288960,5735541.131303,620341.282379,-67.369504,30U
1424781813403940,5,51.757821,-1.256380,67.393331,16.610569,8.083621,21.142616,5735541.254731,620340.999170,-67.393331,30U
1424781813603965,4,51.757825,-1.256381,67.145759,16.605127,8.078951,21.134302,5735541.685851,620340.925727,-67.145759,30U
1424781813803991,4,51.757830,-1.256381,66.941261,12.601095,7.022182,14.549461,5735542.225552,620340.874312,-66.941261,30U
1424781814004017,4,51.757831,-1.256386,67.384987,12.598612,7.029062,14.601116,5735542.416392,620340.574984,-67.384987,30U
1424781814204043,4,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781814404045,4,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781814604047,3,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781814804073,3,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781815004099,3,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781815204124,3,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781815404150,3,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781815604122,2,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781815804127,2,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781816004153,2,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781816204082,2,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781816403957,1,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781816603956,2,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781816803982,2,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781817004008,2,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781817204033,2,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781817404059,1,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781817604084,2,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781817804090,2,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781818003958,3,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781818203984,3,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781818403999,3,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781818604024,3,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781818804050,3,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781819004075,3,51.757850,-1.256375,66.297297,12.599291,7.029017,14.600091,5735544.487611,620341.280811,-66.297297,30U
1424781819204101,4,51.757995,-1.256495,63.543542,20.535614,3.895778,41.443859,5735560.484508,620332.587662,-63.543542,30U
1424781819404127,4,51.758005,-1.256505,65.888883,20.513451,3.890181,41.446926,5735561.528559,620331.887606,-65.888883,30U
1424781819604152,4,51.758030,-1.256518,68.238318,20.587410,3.898172,41.454094,5735564.271114,620330.944302,-68.238318,30U
1424781819804178,3,51.758050,-1.256524,69.903227,20.588665,3.897614,41.455185,5735566.530542,620330.454668,-69.903227,30U
1424781820004173,4,51.758034,-1.256533,66.218330,15.226466,3.542383,26.113768,5735564.734077,620329.856392,-66.218330,30U
1424781820204199,4,51.758042,-1.256545,68.158244,11.828408,3.361348,13.635237,5735565.573237,620329.019689,-68.158244,30U
1424781820404140,3,51.758054,-1.256542,70.044881,11.505779,3.315974,13.606475,5735566.928439,620329.217382,-70.044881,30U
1424781820604131,4,51.758051,-1.256546,70.512883,11.645733,3.324690,13.699394,5735566.523895,620328.905631,-70.512883,30U
1424781820804156,4,51.758019,-1.256556,67.033971,11.510214,3.306477,13.685475,5735563.003139,620328.346376,-67.033971,30U
1424781821004182,4,51.758041,-1.256571,66.879599,11.484496,3.298664,13.812878,5735565.477483,620327.245313,-66.879599,30U
1424781821204207,4,51.758047,-1.256575,68.263293,11.734236,3.321108,14.323778,5735566.093301,620326.952867,-68.263293,30U
1424781821404233,4,51.758064,-1.256582,71.311042,11.572583,3.313145,13.595545,5735567.993012,620326.424312,-71.311042,30U
1424781821604258,4,51.758040,-1.256586,68.009378,11.440479,3.295714,13.584439,5735565.244289,620326.163973,-68.009378,30U
1424781821804208,3,51.758040,-1.256586,68.009378,11.440479,3.295714,13.584439,5735565.244289,620326.163973,-68.009378,30U
1424781822004127,2,51.758040,-1.256586,68.009378,11.440479,3.295714,13.584439,5735565.244289,620326.163973,-68.009378,30U
1424781822204149,3,51.758040,-1.256586,68.009378,11.440479,3.295714,13.584439,5735565.244289,620326.163973,-68.009378,30U
1424781822404175,3,51.758040,-1.256586,68.009378,11.440479,3.295714,13.584439,5735565.244289,620326.163973,-68.009378,30U
1424781822604133,3,51.758040,-1.256586,68.009378,11.440479,3.295714,13.584439,5735565.244289,620326.163973,-68.009378,30U
1424781822804083,4,51.758040,-1.256586,68.009378,11.440479,3.295714,13.584439,5735565.244289,620326.163973,-68.009378,30U
1424781823004107,5,51.758040,-1.256586,68.009378,11.440479,3.295714,13.584439,5735565.244289,620326.163973,-68.009378,30U
1424781823204133,4,51.758022,-1.256685,68.292615,20.384348,3.816903,41.511040,5735563.099485,620319.430431,-68.292615,30U
1424781823404129,4,51.758016,-1.256702,67.353102,20.356779,3.809060,41.513840,5735562.417195,620318.257198,-67.353102,30U
1424781823604039,5,51.758017,-1.256716,68.440668,20.360607,3.809136,41.518440,5735562.540598,620317.271099,-68.440668,30U
1424781823804063,5,51.758004,-1.256731,66.568629,8.299088,2.910080,10.529494,5735561.053728,620316.272891,-66.568629,30U
1424781824004089,5,51.757997,-1.256745,66.113893,8.285580,2.882801,10.403246,5735560.272513,620315.366066,-66.113893,30U
1424781824204031,3,51.758012,-1.256759,67.883041,11.256390,3.242399,13.818027,5735561.865118,620314.342255,-67.883041,30U
1424781824404056,4,51.757998,-1.256785,66.122970,11.882464,3.268834,16.439508,5735560.325020,620312.544248,-66.122970,30U
1424781824604081,4,51.758007,-1.256799,69.714356,11.439712,3.246599,14.693011,5735561.229467,620311.602079,-69.714356,30U
1424781824804107,4,51.758001,-1.256819,68.638156,11.167619,3.236518,13.502305,5735560.620425,620310.195393,-68.638156,30U
1424781825004132,4,51.757997,-1.256834,69.590734,11.159303,3.235130,13.473718,5735560.093632,620309.181852,-69.590734,30U
1424781825204157,4,51.757992,-1.256851,69.646334,11.114697,3.229598,13.330701,5735559.460600,620308.045017,-69.646334,30U
1424781825404183,5,51.757989,-1.256870,69.303405,11.106114,3.227275,13.331624,5735559.112517,620306.729010,-69.303405,30U
1424781825604208,5,51.757978,-1.256887,68.492425,11.082689,3.223802,13.267703,5735557.919616,620305.573290,-68.492425,30U
1424781825804234,4,51.757968,-1.256904,67.762073,11.064635,3.220896,13.227559,5735556.726617,620304.451596,-67.762073,30U
1424781826004215,5,51.757960,-1.256921,67.588255,8.374068,2.723055,11.041324,5735555.881823,620303.308320,-67.588255,30U
1424781826204240,4,51.757962,-1.256941,68.247335,11.055626,3.218861,13.207123,5735556.050322,620301.876700,-68.247335,30U
1424781826404215,5,51.757938,-1.256955,65.864082,7.382692,2.550708,10.260242,5735553.344773,620301.009340,-65.864082,30U
1424781826604202,5,51.757912,-1.256963,63.546659,3.906798,2.067206,8.065411,5735550.431842,620300.520478,-63.546659,30U
1424781826804227,5,51.757910,-1.256985,63.353412,3.465645,2.017257,7.844013,5735550.172958,620298.996391,-63.353412,30U
1424781827004252,4,51.757941,-1.257016,67.905449,11.020722,3.210539,13.189275,5735553.531311,620296.792445,-67.905449,30U
1424781827204278,4,51.757937,-1.257035,68.571095,11.024091,3.210954,13.194140,5735553.111503,620295.505779,-68.571095,30U
1424781827404027,4,51.757927,-1.257052,67.757990,11.016304,3.209806,13.172553,5735551.917712,620294.321036,-67.757990,30U
1424781827604051,4,51.757918,-1.257071,67.831327,11.009501,3.208063,13.171911,5735550.927038,620293.069272,-67.831327,30U
1424781827804076,4,51.757910,-1.257091,67.087951,11.003043,3.206045,13.172997,5735549.988223,620291.719824,-67.087951,30U
1424781828004102,4,51.757909,-1.257110,67.642847,11.003615,3.204665,13.187729,5735549.816459,620290.404687,-67.642847,30U
1424781828204101,4,51.757905,-1.257130,67.585999,10.993335,3.203007,13.171521,5735549.397779,620289.025841,-67.585999,30U
1424781828404126,4,51.757898,-1.257149,67.061229,10.998902,3.203718,13.174268,5735548.541775,620287.708480,-67.061229,30U
1424781828604151,4,51.757895,-1.257168,66.885338,10.993587,3.202561,13.167664,5735548.165464,620286.397856,-66.885338,30U
1424781828804145,4,51.757888,-1.257187,66.660294,10.977389,3.199591,13.150720,5735547.380431,620285.092644,-66.660294,30U
1424781829004170,4,51.757884,-1.257207,67.357555,10.976752,3.198973,13.152300,5735546.916256,620283.767882,-67.357555,30U
1424781829203995,4,51.757879,-1.257225,67.853671,10.966118,3.196822,13.145473,5735546.351858,620282.539113,-67.853671,30U
1424781829404020,4,51.757871,-1.257243,67.407386,10.966833,3.195807,13.160903,5735545.407807,620281.311654,-67.407386,30U
1424781829603926,4,51.757869,-1.257261,67.739822,10.958007,3.195254,13.132946,5735545.133804,620280.067447,-67.739822,30U
1424781829803951,4,51.757864,-1.257280,67.508936,10.946966,3.193014,13.116405,5735544.550545,620278.791359,-67.508936,30U
1424781830003859,4,51.757860,-1.257298,67.716467,10.955548,3.193343,13.157294,5735544.136477,620277.532091,-67.716467,30U
1424781830203884,4,51.757853,-1.257317,66.985216,10.955350,3.192901,13.158792,5735543.274267,620276.263906,-66.985216,30U
1424781830403909,4,51.757844,-1.257333,66.835077,10.944728,3.191437,13.128894,5735542.303703,620275.157319,-66.835077,30U
1424781830603839,4,51.757839,-1.257349,66.933686,10.940964,3.190539,13.122995,5735541.703719,620274.059463,-66.933686,30U
1424781830803864,4,51.757836,-1.257367,66.943307,10.939877,3.190656,13.115383,5735541.285373,620272.834018,-66.943307,30U
1424781831003889,4,51.757829,-1.257384,66.801008,10.934168,3.189255,13.110323,5735540.504134,620271.716250,-66.801008,30U
1424781831203914,4,51.757824,-1.257401,66.693533,10.928912,3.188029,13.107059,5735539.942481,620270.548037,-66.693533,30U
1424781831403918,4,51.757818,-1.257418,65.902499,10.922265,3.186176,13.108121,5735539.194956,620269.367854,-65.902499,30U
1424781831603943,4,51.757811,-1.257434,65.601260,10.920803,3.185067,13.119355,5735538.379878,620268.314542,-65.601260,30U
1424781831803968,4,51.757809,-1.257449,66.163778,10.916523,3.184350,13.109175,5735538.126818,620267.260471,-66.163778,30U
1424781832003993,4,51.757805,-1.257464,66.308824,10.921166,3.184816,13.122043,5735537.723788,620266.244955,-66.308824,30U
1424781832203895,4,51.757803,-1.257480,66.301881,10.913755,3.183368,13.111211,5735537.506485,620265.154914,-66.301881,30U
1424781832403920,4,51.757801,-1.257494,66.405140,10.911277,3.182272,13.113576,5735537.159675,620264.136295,-66.405140,30U
1424781832603945,4,51.757797,-1.257508,66.371516,10.908046,3.181459,13.114942,5735536.749146,620263.198022,-66.371516,30U
1424781832803970,4,51.757793,-1.257522,66.323636,10.902895,3.180102,13.114617,5735536.332284,620262.264447,-66.323636,30U
1424781833003995,4,51.757793,-1.257536,66.677150,10.903109,3.180137,13.111560,5735536.269546,620261.296930,-66.677150,30U
1424781833204020,4,51.757792,-1.257550,66.714906,10.905711,3.180533,13.113572,5735536.161477,620260.326233,-66.714906,30U
1424781833404045,4,51.757789,-1.257564,66.474410,10.903742,3.179802,13.114476,5735535.790483,620259.386676,-66.474410,30U
1424781833604070,4,51.757789,-1.257578,66.052690,10.906107,3.179162,13.135951,5735535.760796,620258.402493,-66.052690,30U
1424781833804037,4,51.757791,-1.257592,66.070318,10.903227,3.178271,13.137344,5735535.951648,620257.419297,-66.070318,30U
1424781834004040,4,51.757794,-1.257606,66.158693,10.905561,3.177796,13.159355,5735536.263511,620256.448999,-66.158693,30U
